season,week,team,full_name,position,status,birth_date,years_exp,gsis_id,espn_id,yahoo_id,pfr_id,pff_id,sleeper_id
2025,18,DAL,Perrion Winfrey,DL,INA,2000-08-15,3,00-0038126,4686470,34064,WinfPe00,122952,8279
2025,18,TB,Logan Hall,DL,ACT,2000-04-22,3,00-0038127,4360189,33988,HallLo00,76919,8360
2025,19,GB,Malik Willis,QB,ACT,1999-05-25,3,00-0038128,4242512,34042,WillMa12,60341,8161
2025,18,TB,Cade Otton,TE,ACT,1999-04-15,3,00-0038129,4243331,34062,OttoCa00,61071,8111
2025,1,DAL,Andrew Booth,DB,CUT,2000-09-28,3,00-0038130,4426344,33997,BootAn00,99744,8300
2025,20,HOU,Ed Ingram,OL,ACT,1999-02-11,3,00-0038131,,,,,
2025,22,SEA,Boye Mafe,LB,ACT,1998-11-30,3,00-0038133,4240754,33995,MafeBo00,55220,8343
2025,22,SEA,Kenneth Walker III,RB,ACT,2000-10-20,3,00-0038134,4567048,33996,WalkKe00,97199,8151
2025,20,CHI,Jaquan Brisker,DB,ACT,1999-04-20,3,00-0038135,4570044,34003,BrisJa01,101665,8323
2025,22,SEA,Coby Bryant,DB,ACT,1999-03-29,3,00-0038136,4239094,34065,BryaCo01,55088,8293
2025,18,BAL,David Ojabo,LB,ACT,2000-05-17,3,00-0038142,4426507,34000,OjabDa00,101420,8287
2025,18,DAL,Adedayo Odeleye,DL,DEV,1997-10-17,3,00-0038144,,,,,
2025,22,NE,Thomas Odukoya,TE,DEV,1997-05-05,3,00-0038145,,,,,
2025,19,GB,Lucas Havrisik,K,DEV,1999-09-29,3,00-0038152,4245661,34720,HavrLu00,57498,8932
2025,4,MIN,Lucky Jackson,WR,CUT,1997-07-17,5,00-0038181,3915802,40791,JackLu00,29557,11520
2025,18,NYJ,Kohl Levao,OL,ACT,1998-02-21,3,00-0038194,,,,,
2025,1,LAC,Ryan Nelson,OL,CUT,,3,00-0038199,,,,,
2025,18,NYJ,Liam Fornadel,OL,DEV,1999-06-17,3,00-0038223,,,,,
2025,18,NO,Barry Wesley,OL,DEV,1999-07-14,3,00-0038304,,,,,
2025,18,DAL,Josh Butler,DB,ACT,1996-11-25,2,00-0038348,3929814,,ButlJo00,35097,11535
2025,1,LA,Mike Mcallister,OL,CUT,1999-06-12,2,00-0038358,,,,,
2025,21,LA,Xavier Smith,WR,ACT,1997-09-21,2,00-0038359,4386544,40399,SmitXa00,102585,11168
2025,11,LA,Alex Ward,LS,CUT,1999-04-21,2,00-0038360,,,,,
2025,21,LA,Tanner Ingle,DB,DEV,1999-10-29,2,00-0038366,4361651,,InglTa00,76667,
2025,1,PIT,Quindell Johnson,DB,CUT,1999-11-05,2,00-0038368,4371731,,JohnQu01,76689,11150
2025,18,LV,Kyu Blu Kelly,DB,RES,2001-05-22,2,00-0038381,4427695,40187,BluxKy00,100375,10976
2025,18,WAS,Malaesala Aumavae-Laulu,OL,DEV,1999-05-25,2,00-0038382,,,,,
2025,18,BAL,Andrew Vorhees,OL,ACT,1999-01-21,2,00-0038383,,,,,
2025,1,LA,Dresser Winn,QB,CUT,1998-11-11,2,00-0038385,4250970,,WinnDr00,63583,11169
2025,19,PHI,Jalen Carter,DL,ACT,2001-04-04,2,00-0038386,4685759,40035,CartJa05,124019,10888
2025,19,GB,Colby Wooden,DL,ACT,2000-12-21,2,00-0038387,4567224,40132,WoodCo01,98312,10952
2025,18,WAS,Darius Rush,DB,DEV,2000-02-22,2,00-0038388,4362858,40170,RushDa00,84416,10990
2025,18,DAL,Israel Abanikanda,RB,DEV,2002-10-05,2,00-0038389,4429202,40165,AbanIs00,122999,9227
2025,20,CHI,Noah Sewell,LB,RES,2002-04-26,2,00-0038390,4430822,40172,SeweNo00,131722,10984
2025,18,CIN,Sean Clifford,QB,DEV,1998-07-14,2,00-0038391,4259592,40173,ClifSe00,51708,10983
2025,18,IND,Daniel Scott,DB,RES,1998-10-26,2,00-0038392,4242415,40205,ScotDa03,60640,10975
2025,19,GB,Dontayvion Wicks,WR,INA,2001-06-16,2,00-0038393,4428850,40201,WickDo00,99711,9486
2025,18,IND,Will Mallory,TE,INA,1999-06-22,2,00-0038394,4362523,40180,MallWi00,77888,10220
2025,20,CHI,Terell Smith,DB,RES,1999-07-27,2,00-0038395,4360935,40175,SmitTe05,83302,10972
2025,18,NYG,Eric Gray,RB,ACT,1999-11-04,2,00-0038396,4570561,40198,GrayEr01,99143,10223
2025,18,NO,Evan Hull,RB,ACT,2000-10-26,2,00-0038397,4569609,40169,HullEv00,97302,9220
2025,19,GB,Karl Brooks,DL,ACT,2000-05-08,2,00-0038398,4373423,40238,BrooKa00,76941,11009
2025,18,NYG,Zaire Barnes,LB,ACT,1999-09-03,2,00-0038399,4362234,40233,BarnZa00,76766,11000
2025,19,PHI,Tanner McKee,QB,ACT,2000-04-27,2,00-0038400,4685201,40220,McKeTa01,131770,9230
2025,18,NYG,Jarrick Bernard-Converse,DB,ACT,2000-04-29,2,00-0038401,4361834,40236,BernJa01,77841,11001
2025,18,WAS,Tre Hawkins III,DB,DEV,2000-08-01,2,00-0038403,4686553,40228,HawkTr00,145387,10993
2025,18,PHI,Titus Leo,DL,CUT,1999-08-26,2,00-0038404,4368468,40219,LeoxTi00,87743,11004
2025,1,MIN,Travis Bell,DL,CUT,1998-10-27,2,00-0038405,4246741,,BellTr01,79253,11054
2025,1,NYJ,Zack Kuntz,TE,CUT,1999-06-09,2,00-0038406,4361417,40255,KuntZa00,84084,9483
2025,18,IND,Jaylon Jones,DB,ACT,2002-04-03,2,00-0038407,4685145,40258,JoneJa13,124328,11052
2025,19,GB,Carrington Valentine,DB,ACT,2001-09-09,2,00-0038408,4430965,40274,ValeCa00,53750,11042
2025,19,PIT,Lew Nichols III,RB,DEV,2001-08-16,2,00-0038409,4428119,40260,NichLe00,97187,9510
2025,18,NYG,Anthony Johnson Jr.,DB,RES,1999-12-02,2,00-0038411,4361748,40282,JohnAn08,76736,11036
2025,19,PHI,Moro Ojomo,DL,ACT,2001-08-15,2,00-0038412,4362116,40246,OjomMo00,76927,11030
2025,20,CHI,Gervarrius Owens,DB,DEV,1999-10-14,2,00-0038413,4567482,,OwenGe00,55987,11026
2025,19,LAC,Kendall Williamson,DB,INA,2000-08-24,2,00-0038414,4360745,40248,WillKe07,83090,11022
2025,20,CHI,Tyson Bagent,QB,ACT,2000-06-08,2,00-0038416,4434153,40504,BageTy00,169628,11256
2025,22,NE,Lorenz Metz,OL,DEV,1997-03-07,2,00-0038426,,,,,
2025,18,CLE,Andre Szmyt,K,ACT,1998-09-26,2,00-0038428,4258620,40496,SzmyAn00,57624,11261
2025,18,CIN,Liam Anderson,LB,DEV,2000-04-30,2,00-0038429,,,,,
2025,18,MIN,Zavier Scott,RB,ACT,1999-07-17,2,00-0038440,4257364,,ScotZa00,55123,11299
2025,18,BAL,Malik Hamm,LB,DEV,2000-08-26,2,00-0038448,,,,,
2025,18,BAL,Keaton Mitchell,RB,ACT,2002-01-17,2,00-0038454,4596334,40641,MitcKe01,123826,9511
2025,18,ARI,Travis Vokolek,TE,RES,1998-06-04,2,00-0038456,4259324,40643,VokoTr00,61004,11381
2025,18,TB,Owen Wright,RB,DEV,1999-02-28,2,00-0038458,4249616,40639,WrigOw00,57486,11384
2025,19,GB,Brenton Cox Jr.,DL,ACT,2000-01-30,2,00-0038463,4361776,40439,CoxxBr02,81957,11193
2025,18,ATL,Malik Heath,WR,INA,2000-03-31,2,00-0038465,4689334,40445,HeatMa00,124173,11210
2025,18,MIA,Kadeem Telfort,OL,DEV,1998-11-10,2,00-0038471,,,,,
2025,1,CHI,Alex Cook,DB,CUT,1999-05-21,2,00-0038475,4243320,40530,CookAl00,61805,11290
2025,22,NE,Tommy DeVito,QB,INA,1998-08-07,2,00-0038476,4240391,40533,DeViTo00,60545,11292
2025,18,NYG,Bryce Ford-Wheaton,WR,RES,2000-03-09,2,00-0038477,4362227,40529,FordBr00,78127,9499
2025,1,NYG,Dyontae Johnson,LB,CUT,2000-09-28,2,00-0038479,4362280,,JohnDy00,77568,11297
2025,1,CHI,Mekhi Garner,DB,CUT,2000-01-11,2,00-0038482,,,,,
2025,6,PHI,Eli Ricks,DB,DEV,2001-09-26,2,00-0038487,4429011,40511,RickEl00,124109,11278
2025,22,SEA,Brady Russell,RB,ACT,1998-08-31,2,00-0038488,4243176,40519,RussBr00,60876,11280
2025,19,PHI,Ben VanSumeren,RB,RES,2000-05-05,2,00-0038489,4372070,40518,VanSBe00,82523,11273
2025,6,GB,Deslin Alexandre,LB,CUT,1998-06-11,2,00-0038491,,,,,
2025,18,KC,Jason Brownlee,WR,ACT,1999-01-30,2,00-0038492,4689988,40545,BrowJa07,121451,11311
2025,19,CAR,Claudin Cherelus,LB,ACT,1999-02-09,2,00-0038493,4256224,40547,CherCl00,52094,11305
2025,18,NYG,Xavier Gipson,WR,ACT,2001-03-08,2,00-0038496,4427278,40548,GipsXa00,104136,11306
2025,19,PHI,E.J. Jenkins,TE,DEV,1998-11-03,2,00-0038498,4248557,,JenkEJ00,109834,11304
2025,1,CAR,T.J. Luther,WR,CUT,2000-05-13,2,00-0038502,,,,,
2025,18,BAL,Trenton Simpson,LB,ACT,2001-06-14,2,00-0038504,4430831,40116,SimpTr00,122157,10935
2025,18,BAL,Tavius Robinson,LB,ACT,1999-01-03,2,00-0038505,4690179,40135,RobiTa00,124147,10944
2025,19,GB,Jordon Riley,DL,RES,1998-05-19,2,00-0038506,4240677,40269,RileJo00,56759,11035
2025,1,BUF,Grant DuBose,WR,CUT,2001-06-20,2,00-0038507,4879650,40251,DuboGr00,111276,11024
2025,19,JAX,Jerome Carvin,OL,DEV,2000-09-20,2,00-0038509,,,,,
2025,18,NYJ,Cam Jones,LB,ACT,1999-10-21,2,00-0038513,4371959,40557,JoneCa04,81244,11315
2025,18,TEN,Truman Jones,LB,ACT,2000-05-13,2,00-0038514,4367828,,JoneTr01,106527,11319
2025,22,NE,Deneric Prince,RB,RES,2000-04-11,2,00-0038518,4372526,40570,PrinDe00,83774,10870
2025,18,KC,Nikko Remigio,WR,RES,1999-11-04,2,00-0038519,4372716,40571,RemiNi00,84150,11320
2025,21,DEN,Reese Taylor,DB,ACT,1999-08-27,2,00-0038521,4371946,,TaylRe01,82132,
2025,18,MIN,Kahlef Hailassie,DB,DEV,2000-11-09,2,00-0038523,4373814,40756,HailKa00,83072,11489
2025,18,WAS,DJ Johnson,LB,DEV,1998-10-29,2,00-0038535,4240623,,JohnDJ00,56704,10938
2025,19,CAR,Chandler Zavala,OL,RES,1999-04-02,2,00-0038536,,,,,
2025,18,ARI,Paris Johnson Jr.,OL,RES,2001-07-03,2,00-0038540,,,,,
2025,18,LV,Tyree Wilson,DL,ACT,2000-05-20,2,00-0038541,4372533,40043,WilsTy01,82432,10889
2025,18,ATL,Bijan Robinson,RB,ACT,2002-01-30,2,00-0038542,4430807,40055,RobiBi01,123126,9509
2025,22,SEA,Jaxon Smith-Njigba,WR,ACT,2002-02-14,2,00-0038543,4430878,40041,SmitJa06,129758,9488
2025,19,LAC,Quentin Johnston,WR,ACT,2001-09-06,2,00-0038544,4429025,40051,JohnQu02,123085,9754
2025,18,NYJ,Mazi Smith,DL,ACT,2001-06-16,2,00-0038545,4426347,40044,SmitMa06,101419,10877
2025,18,CIN,Myles Murphy,DL,ACT,2002-01-03,2,00-0038546,4428985,40057,MurpMy00,122154,10875
2025,18,DAL,Luke Schoonmaker,TE,ACT,1998-09-28,2,00-0038547,4372096,40061,SchoLu00,84005,10871
2025,20,BUF,O'Cyrus Torrence,OL,ACT,2000-01-20,2,00-0038548,,,,,
2025,18,CIN,DJ Turner II,DB,ACT,2000-11-09,2,00-0038549,4572036,40076,TurnDJ01,101376,10894
2025,18,NYJ,Hendon Hooker,QB,ACT,1998-01-13,2,00-0038550,4240858,40096,HookHe00,60593,9998
2025,18,NO,Kendre Miller,RB,RES,2002-06-11,2,00-0038551,4599739,40108,MillKe01,123091,9757
2025,21,DEN,Riley Moss,DB,ACT,2000-03-03,2,00-0038552,4382401,40112,MossRi00,83259,10930
2025,19,LAC,Daiyan Henley,LB,ACT,1999-11-18,2,00-0038553,4241597,40113,HenlDa00,61500,10914
2025,20,SF,Ji'Ayir Brown,DB,INA,2000-01-25,2,00-0038554,4693644,40106,BrowJi01,129767,10936
2025,19,PHI,Tank Bigsby,RB,ACT,2002-08-30,2,00-0038555,4429013,40095,BigsTa00,123974,9225
2025,18,DAL,DeMarvion Overshown,LB,INA,2000-08-13,2,00-0038556,4362088,40099,OverDe00,76729,10933
2025,20,BUF,Dorian Williams,LB,ACT,2001-06-28,2,00-0038557,4568624,40098,WillDo04,97694,10923
2025,19,PIT,Darnell Washington,TE,RES,2001-08-17,2,00-0038558,4430802,40094,WashDa03,124044,9479
2025,18,ARI,Michael Wilson,WR,ACT,2000-02-23,2,00-0038559,4360761,40121,WilsMi02,84423,10232
2025,18,CIN,Jordan Battle,DB,ACT,2000-12-14,2,00-0038560,4567098,40117,BattJo00,98857,10927
2025,18,WAS,Jake Moody,K,ACT,1999-11-23,2,00-0038562,4372066,40129,MoodJa00,82603,10937
2025,18,LV,Tre Tucker,WR,ACT,2001-03-08,2,00-0038563,4428718,40114,TuckTr00,101106,10213
2025,19,PHI,Cameron Latu,TE,ACT,2000-02-24,2,00-0038564,4372026,40101,LatuCa01,82647,10210
2025,18,IND,Mekhi Blackmon,DB,ACT,1999-03-18,2,00-0038565,4360677,40103,BlacMe00,83036,10918
2025,18,NO,Nick Saldiveri,OL,RES,2000-08-14,2,00-0038566,,,,,
2025,18,ARI,Chad Ryland,K,ACT,1999-10-15,2,00-0038567,4363538,40159,RylaCh00,77083,10955
2025,18,ATL,Clark Phillips III,DB,RES,2001-12-19,2,00-0038568,4429067,40146,PhilCl00,131871,10954
2025,20,HOU,Sidy Sow,OL,DEV,1998-06-10,2,00-0038569,,,,,
2025,19,JAX,Ventrell Miller,LB,ACT,1999-01-15,2,00-0038570,4240610,40155,MillVe00,57809,10947
2025,18,ARI,Jon Gaines II,OL,ACT,1999-05-24,2,00-0038571,,,,,
2025,19,LAC,Derius Davis,WR,ACT,2000-09-11,2,00-0038573,4362477,40133,DaviDe02,78196,10234
2025,18,CLE,Isaiah McGuire,DL,ACT,2001-07-27,2,00-0038574,4427963,40150,McGuIs00,98948,10943
2025,18,IND,Viliami Fehoko Jr.,DL,DEV,1999-12-16,2,00-0038575,4374148,40140,FehoVi00,81376,10942
2025,18,CIN,Charlie Jones,WR,INA,1998-10-29,2,00-0038576,4257188,40158,JoneCh11,55038,10228
2025,19,PIT,Nick Herbig,LB,ACT,2001-11-21,2,00-0038577,4429164,40139,HerbNi00,129920,10940
2025,18,MIN,Jay Ward,DB,ACT,2000-07-13,2,00-0038578,4568007,40147,WardJa00,98833,10939
2025,18,LV,Aidan O'Connell,QB,ACT,1998-09-01,2,00-0038579,4260394,40138,OConAi00,60516,10866
2025,19,JAX,Yasir Abdullah,LB,ACT,2000-04-12,2,00-0038580,4360807,,AbduYa00,77100,10992
2025,18,CLE,KJ Henry,DL,DEV,1999-01-27,2,00-0038581,4360308,,HenrKJ00,76808,10991
2025,19,GB,Clayton Tune,QB,CUT,1999-03-23,2,00-0038582,4360175,40188,TuneCl00,77652,10217
2025,1,PHI,Dorian Thompson-Robinson,QB,CUT,1999-11-14,2,00-0038583,4367178,40195,ThomDo02,83574,10862
2025,22,NE,Jaquelin Roy,DL,RES,2000-10-22,2,00-0038584,4429034,,RoyxJa00,124111,10989
2025,18,IND,Cameron Mitchell,DB,ACT,2001-09-08,2,00-0038585,4569607,40184,MitcCa01,97340,10988
2025,18,LV,Atonio Mafi,OL,ACT,2000-10-20,2,00-0038586,,,,,
2025,18,ATL,Jammie Robinson,DB,ACT,2001-01-24,2,00-0038587,4430411,40176,RobiJa03,98836,10986
2025,18,NO,Jordan Howden,DB,ACT,2000-05-14,2,00-0038588,4360949,40199,HowdJo00,83305,10985
2025,19,GB,Josh Whyle,TE,ACT,1999-09-08,2,00-0038589,4360086,40182,WhylJo01,54037,10212
2025,18,LV,Justin Shorter,WR,DEV,2000-04-17,2,00-0038590,4361426,40167,ShorJu00,84376,9489
2025,22,SEA,Mike Morris,DL,ACT,2001-04-22,2,00-0038591,4572055,,MorrMi00,101421,10982
2025,18,DET,Colby Sorsdal,OL,RES,2000-03-01,2,00-0038592,,,,,
2025,22,SEA,Olu Oluwatimi,OL,ACT,1999-08-05,2,00-0038593,,,,,
2025,20,SF,Darrell Luter Jr.,DB,ACT,2000-04-24,2,00-0038594,4685978,40186,LuteDa00,121428,10978
2025,20,CHI,Jordan McFadden,OL,ACT,1999-11-16,2,00-0038595,,,,,
2025,19,JAX,Antonio Johnson,DB,ACT,2001-10-29,2,00-0038596,4429168,40166,JohnAn07,124326,10974
2025,18,CIN,Chase Brown,RB,ACT,2000-03-21,2,00-0038597,4362238,40196,BrowCh10,77787,9224
2025,20,HOU,Henry To'oTo'o,LB,ACT,2001-01-05,2,00-0038599,4426350,40189,TooTHe00,98982,10970
2025,18,ARI,Owen Pappoe,LB,ACT,2000-09-29,2,00-0038600,4567219,40200,PappOw00,99006,10969
2025,18,NO,Asim Richards,OL,ACT,2000-10-02,2,00-0038601,,,,,
2025,18,NYJ,Chris Smith II,DB,ACT,2000-05-01,2,00-0038602,4379413,40178,SmitCh04,83220,10967
2025,20,SF,Robert Beal Jr.,DL,INA,1999-08-18,2,00-0038603,4259558,40181,BealRo00,57840,10966
2025,18,KC,Eric Scott Jr.,DB,RES,1999-08-07,2,00-0038604,4248032,,ScotEr00,145430,11020
2025,21,DEN,JL Skinner,DB,INA,2001-04-16,2,00-0038605,4428503,40230,SkinJL00,101311,11011
2025,19,JAX,Parker Washington,WR,ACT,2002-03-21,2,00-0038606,4432620,40234,WashPa01,129799,9487
2025,1,TEN,Jaelyn Duncan,OL,CUT,2000-07-08,2,00-0038607,,,,,
2025,22,NE,Kayshon Boutte,WR,ACT,2002-05-07,2,00-0038608,4429022,40224,BoutKa00,124087,9504
2025,18,CLE,Luke Wypler,OL,ACT,2001-05-03,2,00-0038609,,,,,
2025,22,NE,Bryce Baringer,P,ACT,1999-04-26,2,00-0038610,4240545,,BariBr00,60274,11007
2025,18,WAS,Chris Rodriguez Jr.,RB,ACT,1999-09-26,2,00-0038611,4362619,40231,RodrCh00,83689,10219
2025,21,DEN,A.T. Perry,WR,DEV,1999-10-26,2,00-0038612,4362019,40242,PerrAT00,77975,10863
2025,18,TEN,Jerrick Reed II,DB,ACT,2000-08-07,2,00-0038613,4570084,40239,ReedJe00,101322,10997
2025,19,LAC,Scott Matlock,RB,ACT,2000-06-28,2,00-0038614,4373684,40225,MatlSc00,82482,10994
2025,20,HOU,Jarrett Patterson,OL,ACT,1999-09-01,2,00-0038615,,,,,
2025,19,JAX,Christian Braswell,DB,ACT,1999-09-27,2,00-0038616,4257580,40208,BrasCh00,56207,11018
2025,1,TEN,Amari Burney,LB,CUT,2000-06-19,2,00-0038617,4360239,40235,BurnAm00,83811,11003
2025,20,HOU,Xavier Hutchinson,WR,ACT,2000-06-01,2,00-0038618,4686422,40232,HutcXa00,122518,10218
2025,18,CIN,Andrei Iosivas,WR,ACT,1999-10-15,2,00-0038619,4368003,40211,IosiAn00,109811,10226
2025,18,TEN,Erick Hallett,DB,ACT,2000-04-24,2,00-0038620,4373320,,HallEr00,76631,11019
2025,22,NE,DeMario Douglas,WR,ACT,2000-12-08,2,00-0038621,4427095,40222,DougDe00,104155,9501
2025,21,DEN,Deuce Vaughn,RB,DEV,2001-11-02,2,00-0038622,4431453,40240,VaugDe00,122624,9505
2025,18,ARI,Dante Stills,DL,ACT,1999-12-14,2,00-0038623,4362225,40244,StilDa01,76937,11015
2025,20,HOU,Ameer Speed,DB,DEV,1999-10-11,2,00-0038624,4259546,,SpeeAm00,55918,11006
2025,20,SF,Dee Winters,LB,ACT,2000-10-17,2,00-0038625,4428914,40227,WintDe00,99376,11017
2025,7,LV,Brad Robbins,P,CUT,1998-10-06,2,00-0038626,4258197,,RobbBr00,60291,11010
2025,18,ATL,DeMarcco Hellams,DB,RES,2000-06-05,2,00-0038628,4567111,40278,HellDe00,98863,11050
2025,18,ATL,Jovaughn Gwyn,OL,ACT,1999-03-18,2,00-0038629,,,,,
2025,19,JAX,Cooper Hodges,OL,RES,2000-07-13,2,00-0038630,,,,,
2025,20,SF,Colton Dowell,WR,RES,1999-04-19,2,00-0038632,4250945,40263,DoweCo00,63721,11046
2025,20,BUF,Nick Broeker,OL,RES,2000-10-07,2,00-0038633,,,,,
2025,1,LAC,Nesta Jade Silvera,DL,CUT,2000-01-23,2,00-0038634,4362497,,JadeNe00,76888,11043
2025,20,BUF,Andre Jones Jr.,DL,DEV,1998-10-25,2,00-0038635,4249214,40247,JoneAn02,56395,11041
2025,22,SEA,Kenny McIntosh,RB,RES,2000-03-03,2,00-0038636,4427391,40267,McInKe00,99158,10216
2025,19,PIT,Cory Trice Jr.,DB,RES,2000-05-30,2,00-0038639,4372492,40256,TricCo00,83353,11037
2025,18,ARI,Jalen Brooks,WR,ACT,2000-05-07,2,00-0038640,4692835,40257,BrooJa03,111284,11034
2025,16,SF,Isaiah Bolden,DB,CUT,1999-12-16,2,00-0038641,4711029,,BoldIs00,76626,11033
2025,18,CIN,D.J. Ivey,DB,ACT,2000-02-25,2,00-0038642,4362502,40259,IveyDJ00,76670,11032
2025,20,SF,Brayden Willis,TE,ACT,1999-11-11,2,00-0038643,4360290,40261,WillBr06,77917,10224
2025,20,HOU,Brandon Hill,DB,DEV,2000-09-06,2,00-0038644,4568662,,HillBr03,99742,11031
2025,19,PIT,Spencer Anderson,OL,ACT,2000-06-07,2,00-0038645,,,,,
2025,22,NE,Alex Austin,DB,ACT,2001-05-22,2,00-0038646,4426599,,AustAl00,97683,11027
2025,18,NO,Ronnie Bell,WR,ACT,2000-01-28,2,00-0038647,4372063,40279,BellRo01,84288,10221
2025,20,SF,Jalen Graham,LB,DEV,2001-01-11,2,00-0038648,4570410,40265,GrahJa02,98165,11025
2025,21,DEN,Alex Forsyth,OL,INA,1999-02-13,2,00-0038649,,,,,
2025,1,CLE,Chase Cota,WR,CUT,1999-11-09,2,00-0038651,4367186,,CotaCh00,84465,11347
2025,22,NE,Cory Durden,DL,ACT,1999-01-26,2,00-0038653,4240042,,DurdCo00,56976,11338
2025,1,ARI,Steven Gilmore,DB,CUT,1999-09-17,2,00-0038655,4374338,,GilmSt01,83286,11487
2025,20,SF,Adrian Martinez,QB,DEV,2000-01-07,2,00-0038658,4361182,40299,,83522,11065
2025,18,DET,Trevor Nowaske,LB,ACT,1998-11-07,2,00-0038660,5144894,40591,NowaTr00,169859,11348
2025,18,DET,Chris Smith,DL,DEV,1999-12-15,2,00-0038661,4367835,,,106524,11345
2025,18,ARI,Starling Thomas V,DB,RES,2000-01-25,2,00-0038663,4363408,40593,ThomSt01,83098,11343
2025,18,NO,Elijah Cooks,WR,DEV,1998-10-13,2,00-0038667,4241588,40374,CookEl00,61501,11139
2025,1,CHI,Kaleb Hayes,DB,CUT,1999-03-19,2,00-0038668,,,,,
2025,1,MIA,Dequan Jackson,LB,CUT,1999-10-07,2,00-0038669,,,,,
2025,1,NYJ,Samuel Jackson,OL,CUT,,2,00-0038670,,,,,
2025,19,BUF,Richard Gouraige,OL,CUT,1998-10-15,2,00-0038676,,,,,
2025,18,TEN,Jordan Mims,RB,DEV,1999-06-16,2,00-0038678,4243004,40631,MimsJo00,57209,11378
2025,20,BUF,Tyrell Shavers,WR,RES,1999-08-18,2,00-0038679,4241476,40630,ShavTy00,61107,11377
2025,1,DET,Mitchell Agude,LB,CUT,1999-03-10,2,00-0038682,4591235,,AgudMi01,131787,11394
2025,18,MIA,Ethan Bonner,DB,ACT,1999-10-23,2,00-0038684,,,,,
2025,19,GB,Chris Brooks,RB,ACT,2000-01-11,2,00-0038685,3149687,40625,BrooCh00,83644,11370
2025,21,DEN,Garrett Nelson,DL,CUT,2000-03-01,2,00-0038693,,,,,
2025,22,SEA,Brandon Pili,DL,INA,1999-04-02,2,00-0038694,4259651,,PiliBr00,57036,11396
2025,18,NYJ,Keidron Smith,DB,ACT,1999-11-01,2,00-0038696,4372418,,SmitKe05,83310,11395
2025,18,TEN,Kendell Brooks,DB,ACT,2000-03-03,2,00-0038703,4585317,,BrooKe02,144946,11185
2025,18,ARI,Emari Demercado,RB,ACT,1999-01-20,2,00-0038705,4362478,40430,DemeEm00,77763,11199
2025,19,PIT,Jacob Slade,DL,RES,2000-02-23,2,00-0038708,,,,,
2025,18,CLE,Blake Whiteheart,TE,ACT,2000-03-22,2,00-0038710,4362018,40433,WhitBl01,77881,11201
2025,18,CLE,Mohamoud Diabate,LB,ACT,2001-05-18,2,00-0038711,4567403,40598,DiabMo00,98780,11350
2025,18,CLE,Ronnie Hickman Jr.,DB,ACT,2001-10-11,2,00-0038715,4569620,40597,HickRo00,97702,11352
2025,20,CHI,Jeremiah Martin,DL,DEV,2000-06-10,2,00-0038716,,,,,
2025,21,DEN,Tanner McCalister,DB,DEV,2000-01-27,2,00-0038717,4361824,,McCaTa00,76591,11353
2025,1,CLE,Charlie Thomas,LB,CUT,2000-01-31,2,00-0038719,,40509,ThomCh02,,11272
2025,18,MIA,Julian Hill,TE,ACT,2000-07-09,2,00-0038720,4365395,40629,HillJu02,88685,11371
2025,18,TEN,Ali Gaye,LB,ACT,1997-11-29,2,00-0038724,4243321,,GayeAl01,124095,11062
2025,1,ATL,Jesse Matthews,WR,CUT,1999-08-12,2,00-0038726,,,,,
2025,4,MIN,Xazavian Valladay,RB,CUT,1998-07-03,2,00-0038727,4240350,40721,VallXa00,57490,10861
2025,20,HOU,Jared Wayne,WR,DEV,2000-10-07,2,00-0038728,4430681,40288,WaynJa01,99691,11056
2025,19,JAX,Kilian Zierer,OL,DEV,2000-02-24,2,00-0038729,,,,,
2025,18,DAL,TJ Bass,OL,RES,1999-03-31,2,00-0038731,,,,,
2025,18,DAL,Princeton Fant,TE,DEV,1999-03-11,2,00-0038735,4242442,40778,FantPr00,62982,11508
2025,18,DAL,Isaiah Land,DL,DEV,2000-02-05,2,00-0038737,4574551,40779,LandIs00,102108,11514
2025,18,DAL,Hunter Luepke,RB,ACT,2000-02-28,2,00-0038738,4383396,40780,LuepHu00,91319,11510
2025,18,DAL,Jalen Cropper,WR,DEV,2001-05-03,2,00-0038740,4426990,40774,MoreJa01,97273,11506
2025,12,DAL,John Stephens Jr.,TE,CUT,1999-09-23,2,00-0038741,4362489,,StepJo02,78108,11511
2025,18,DET,Tyrus Wheat,DL,ACT,1999-12-08,2,00-0038742,4689333,,WheaTy02,124191,11512
2025,22,SEA,Jake Bobo,WR,ACT,1998-08-04,2,00-0038752,4360405,40452,BoboJa00,77997,10867
2025,1,TEN,Matt Landers,WR,CUT,1999-06-16,2,00-0038762,4259550,40458,LandMa00,61271,10869
2025,22,SEA,Patrick O'Connell,LB,ACT,1998-12-31,2,00-0038764,4364623,,OConPa01,89300,11230
2025,22,SEA,Ty Okada,DB,ACT,1999-06-04,2,00-0038765,4247808,,OkadTy00,56089,11233
2025,22,SEA,Chris Stoll,LS,ACT,1998-08-03,2,00-0038769,,,,,
2025,5,PHI,Jacob Sykes,DL,DEV,,2,00-0038771,,,,,
2025,19,JAX,Ricky Lee,OL,DEV,1999-11-16,2,00-0038776,,,,,
2025,18,MIN,Jalen Redmond,DL,ACT,1999-03-12,2,00-0038778,4360277,,RedmJa01,76861,11328
2025,18,NO,Rejzohn Wright,DB,ACT,2000-09-04,2,00-0038781,,,,,
2025,18,ARI,Eku Leota,LB,DEV,1999-05-11,2,00-0038782,4361272,40574,LeotEk00,82363,11336
