season,week,team,full_name,position,status,birth_date,years_exp,gsis_id,espn_id,yahoo_id,pfr_id,pff_id,sleeper_id
2024,18,CIN,Joseph Ossai,DL,ACT,2000-04-13,3,00-0036902,4362094,33457,OssaJo00,77205,7678
2024,20,LA,Bobby Brown III,DL,ACT,2000-08-07,3,00-0036903,4372518,33505,BrowBo04,82429,7722
2024,19,GB,Robert Rochell,DB,ACT,1998-04-26,3,00-0036904,4032200,33518,RochRo00,33693,7712
2024,18,CHI,Larry Borom,OL,ACT,1999-03-30,3,00-0036905,,,,,
2024,18,CIN,Khalil Herbert,RB,ACT,1998-04-21,3,00-0036906,4035886,33605,HerbKh00,41668,7608
2024,8,PIT,Thomas Graham Jr.,DB,DEV,1999-06-26,3,00-0036908,4242485,33616,GrahTh00,55685,7775
2024,18,ARI,Khyiris Tonga,DL,ACT,1996-07-07,3,00-0036909,4256074,33851,TongKh00,52000,7756
2024,22,PHI,DeVonta Smith,WR,ACT,1998-11-14,3,00-0036912,4241478,33398,SmitDe07,61100,7525
2024,15,CLE,Kadarius Toney,WR,CUT,1999-01-27,3,00-0036913,4240600,33408,ToneKa00,61245,7606
2024,21,BUF,Greg Rousseau,DL,ACT,2000-04-05,3,00-0036914,4362506,33418,RousGr00,76889,7627
2024,18,CLE,Jeremiah Owusu-Koramoah,LB,RES,1999-11-04,3,00-0036915,4258599,33440,OwusJe00,58089,7651
2024,22,PHI,Milton Williams,DL,ACT,1999-04-06,3,00-0036916,4239699,33461,WillMi08,56682,7696
2024,18,JAX,Zech McPhearson,DB,DEV,1998-03-21,3,00-0036917,4045161,33511,McPhZe00,45464,7717
2024,7,PHI,Jacob Harris,WR,CUT,1997-04-16,3,00-0036918,3932144,33529,HarrJa03,34255,7703
2024,22,PHI,Kenneth Gainwell,RB,ACT,1999-03-14,3,00-0036919,4371733,33538,GainKe00,77737,7567
2024,22,KC,Marlon Tuipulotu,DL,RES,1999-05-31,3,00-0036920,4243218,33577,TuipMa00,57035,7804
2024,18,SF,Tarron Jackson,LB,DEV,1998-06-22,3,00-0036921,4052031,33579,JackTa02,54410,7802
2024,18,NYG,Patrick Johnson,LB,RES,1998-01-10,3,00-0036922,4243916,33622,JohnPa02,56460,7770
2024,18,ARI,Michael Carter,RB,ACT,1999-05-07,3,00-0036924,4240657,33495,CartMi03,57337,7607
2024,18,NO,Payton Turner,DL,ACT,1999-01-07,3,00-0036926,4240269,33416,TurnPa02,56624,7629
2024,18,NO,Pete Werner,LB,INA,1999-06-05,3,00-0036927,4241993,33448,WernPe00,58093,7647
2024,19,TB,Kyle Trask,QB,ACT,1998-03-06,3,00-0036928,4034946,33452,TrasKy00,39987,7605
2024,22,PHI,Ian Book,QB,DEV,1998-03-30,3,00-0036929,4046678,33521,BookIa00,40216,7589
2024,18,NO,Landon Young,OL,ACT,1997-08-21,3,00-0036930,,,,,
2024,18,DAL,Micah Parsons,DL,ACT,1999-05-26,3,00-0036932,4361423,33400,ParsMi00,81360,7640
2024,18,ARI,Zaven Collins,LB,ACT,1999-05-19,3,00-0036933,4244606,33404,CollZa00,77190,7637
2024,18,MIA,Jaelan Phillips,LB,RES,1999-05-28,3,00-0036934,4242975,33406,PhilJa02,56902,7635
2024,17,MIN,Kelvin Joseph,DB,CUT,1999-11-11,3,00-0036935,4362629,33432,JoseKe02,83051,7658
2024,18,ATL,Rondale Moore,WR,RES,2000-06-09,3,00-0036936,4372485,33437,MoorRo02,62890,7601
2024,18,NO,Paulson Adebo,DB,RES,1999-07-03,3,00-0036937,4242547,33464,AdebPa00,52280,7669
2024,20,LA,Rashad Weaver,LB,DEV,1997-11-10,3,00-0036938,4036076,33523,WeavRa00,42495,7709
2024,1,NE,Kawaan Baker,WR,CUT,1998-08-24,3,00-0036939,4068152,33642,BakeKa00,61639,7752
2024,20,BAL,Odafe Oweh,LB,ACT,1998-12-15,3,00-0036940,4361422,33419,OwehJa00,82161,7626
2024,18,JAX,Andre Cisco,DB,ACT,2000-03-23,3,00-0036941,4361939,33453,CiscAn00,76641,7698
2024,18,DAL,Osa Odighizuwa,DL,ACT,1998-08-13,3,00-0036942,4035840,33463,OdigOs00,42754,7695
2024,19,DEN,Mitchell Fraboni,LS,ACT,1996-10-28,3,00-0036943,,,,,
2024,18,CAR,Jaycee Horn,DB,INA,1999-11-26,3,00-0036944,4362847,33396,HornJa00,83375,7642
2024,19,PIT,Justin Fields,QB,ACT,1999-03-05,3,00-0036945,4362887,33399,FielJu00,82118,7591
2024,1,NYG,Jalen Mayfield,OL,CUT,2000-05-23,3,00-0036947,,,,,
2024,18,ATL,Ta'Quon Graham,DL,RES,1998-12-01,3,00-0036948,4262197,33536,GrahTa00,56868,7840
2024,16,PIT,Adetokunbo Ogundeji,LB,CUT,1998-10-09,3,00-0036949,4046693,33570,OgunAd01,44047,7810
2024,18,ATL,Avery Williams,RB,ACT,1998-07-15,3,00-0036950,4048259,33571,WillAv02,42873,7809
2024,19,DEN,Jonathon Cooper,LB,ACT,1998-01-08,3,00-0036952,4040608,33627,CoopJo02,43021,7765
2024,18,CHI,Teven Jenkins,OL,INA,1998-03-03,3,00-0036953,,,,,
2024,20,DET,Levi Onwuzurike,DL,ACT,1998-03-02,3,00-0036954,4039020,33429,OnwuLe00,43679,7661
2024,18,LV,Terrace Marshall Jr.,WR,ACT,2000-06-09,3,00-0036955,4362630,33447,MarsTe00,84271,7565
2024,18,ARI,Darren Hall,DB,DEV,2000-05-02,3,00-0036956,4261606,33496,HallDa03,60742,7730
2024,18,ATL,Drew Dalman,OL,ACT,1998-10-15,3,00-0036957,,,,,
2024,19,DEN,Michael Bandy,WR,DEV,1997-12-05,3,00-0036959,4034704,33928,BandMi00,,8076
2024,18,ATL,Richie Grant,DB,ACT,1997-11-09,3,00-0036961,4042119,33428,GranRi00,43196,7662
2024,18,LV,Tre'von Moehrig,DB,ACT,1999-06-16,3,00-0036962,4362487,33431,MoehTr00,77847,7659
2024,20,DET,Amon-Ra St. Brown,WR,ACT,1999-10-24,3,00-0036963,4374302,33500,StxxAm00,84470,7547
2024,20,DET,Derrick Barnes,LB,RES,1999-05-29,3,00-0036964,4260409,33501,BarnDe02,58120,7726
2024,18,ATL,Tyrone Wheatley Jr.,OL,DEV,1997-02-04,3,00-0036966,,,,,
2024,19,TB,Joe Tryon-Shoyinka,LB,ACT,1999-04-30,3,00-0036967,4243333,33420,TryoJo00,58272,7625
2024,18,CAR,Brady Christensen,OL,ACT,1996-09-27,3,00-0036968,,,,,
2024,18,ATL,Kyle Pitts,TE,ACT,2000-10-06,3,00-0036970,4360248,33392,PittKy00,83964,7553
2024,18,JAX,Trevor Lawrence,QB,RES,1999-10-06,3,00-0036971,4360310,33389,LawrTr00,77632,7523
2024,18,JAX,Mac Jones,QB,ACT,1998-09-05,3,00-0036972,4241464,33403,JoneMa05,60323,7527
2024,18,JAX,Travis Etienne,RB,ACT,1999-01-26,3,00-0036973,4239996,33413,EtieTr00,57185,7543
2024,18,JAX,Tyson Campbell,DB,ACT,2000-03-17,3,00-0036974,4379397,33421,CampTy01,83217,7667
2024,18,JAX,Walker Little,OL,INA,1999-04-01,3,00-0036975,,,,,
2024,21,BUF,Spencer Brown,OL,ACT,1998-02-28,3,00-0036976,,,,,
2024,20,BAL,Ben Cleveland,OL,ACT,1998-08-25,3,00-0036977,,,,,
2024,14,ARI,Ronnie Perkins,LB,CUT,1999-09-29,3,00-0036978,4360274,33484,PerkRo00,76830,7688
2024,18,NYJ,Alijah Vera-Tucker,OL,ACT,1999-06-17,3,00-0036979,,,,,
2024,18,CLE,Elijah Moore,WR,ACT,2000-03-27,3,00-0036980,4372414,33422,MoorEl00,84302,7596
2024,18,NE,Christian Barmore,DL,RES,1999-07-28,3,00-0036981,4372030,33426,BarmCh00,82198,7664
2024,18,DAL,Chauncey Golston,DL,ACT,1998-02-10,3,00-0036982,4036132,33472,GolsCh00,42718,7693
2024,20,HOU,Kendrick Green,OL,INA,1998-12-22,3,00-0036983,,,,,
2024,18,IND,Trey Sermon,RB,ACT,1999-01-30,3,00-0036984,4241401,33476,SermTr00,57372,7593
2024,19,TB,Robert Hainsey,OL,ACT,1998-08-12,3,00-0036985,,,,,
2024,19,MIN,Nahshon Wright,DB,DEV,1998-09-23,3,00-0036986,4570470,33487,WrigNa00,100412,7687
2024,20,BAL,Brandon Stephens,DB,ACT,1997-12-29,3,00-0036987,4035824,33492,StepBr01,45644,7685
2024,19,LAC,Josh Palmer,WR,INA,1999-09-22,3,00-0036988,4242433,33465,PalmJo00,62979,7670
2024,18,LV,Malcolm Koonce,DL,RES,1998-06-06,3,00-0036989,4239719,33467,KoonMa00,55015,7676
2024,18,LV,Divine Deablo,LB,ACT,1998-08-17,3,00-0036990,4037626,33468,DeabDi00,42208,7677
2024,19,LAC,Elijah Molden,DB,RES,1999-01-30,3,00-0036992,4243328,33488,MoldEl00,56290,7682
2024,20,DET,Ifeatu Melifonwu,DB,ACT,1999-05-02,3,00-0036993,4240401,33489,MeliIf00,56203,7680
2024,18,SEA,Ernest Jones,LB,ACT,1999-11-22,3,00-0036994,4362851,33491,JoneEr01,81399,7672
2024,18,ARI,Baron Browning,LB,ACT,1999-02-19,3,00-0036995,4241987,33493,BrowBa01,58095,7681
2024,18,CLE,Greg Newsome II,DB,RES,2000-05-18,3,00-0036996,4361266,33414,NewsGr00,83341,7630
2024,19,DEN,Javonte Williams,RB,ACT,2000-04-25,3,00-0036997,4361579,33423,WillJa10,77803,7588
2024,18,MIA,Jevon Holland,DB,ACT,2000-03-03,3,00-0036998,4373809,33424,HollJe02,83873,7666
2024,18,MIA,Anthony Schwartz,WR,RES,2000-09-05,3,00-0036999,4371986,33479,SchwAn00,84135,7533
2024,18,NE,Monty Rice,LB,ACT,1999-01-08,3,00-0037000,4240692,33480,RiceMo00,57839,7683
2024,19,DEN,Quinn Meinerz,OL,ACT,1998-11-15,3,00-0037001,,,,,
2024,22,PHI,Landon Dickerson,OL,ACT,1998-09-30,3,00-0037002,,,,,
2024,18,NYJ,Chazz Surratt,LB,ACT,1997-02-16,3,00-0037003,4037521,33466,SurrCh00,40313,7673
2024,20,LA,Hunter Long,TE,ACT,1998-08-19,3,00-0037004,4239944,33469,LongHu00,60859,7535
2024,18,CAR,Tommy Tremble,TE,ACT,2000-06-02,3,00-0037005,4372780,33471,TremTo00,84025,7694
2024,1,CLE,Wyatt Davis,OL,CUT,1999-02-17,3,00-0037006,,,,,
2024,19,MIN,Patrick Jones II,LB,INA,1998-09-29,3,00-0037007,4036063,33478,JonePa00,43974,7674
2024,19,MIN,Ambry Thomas,DB,DEV,1999-09-09,3,00-0037008,4258209,33490,ThomAm00,56058,7686
2024,19,LAC,Rashawn Slater,OL,ACT,1999-03-26,3,00-0037009,,,,,
2024,18,MIA,Liam Eichenberg,OL,ACT,1998-01-19,3,00-0037010,,,,,
2024,18,CLE,Tre' McKitty,TE,DEV,1999-01-12,3,00-0037011,4240023,33485,McKiTr00,60896,7554
2024,18,DAL,Trey Lance,QB,ACT,2000-05-09,3,00-0037012,4383351,33391,LancTr00,91399,7610
2024,19,DEN,Zach Wilson,QB,INA,1999-08-03,3,00-0037013,4361259,33390,WilsZa00,82096,7538
2024,1,TB,Sal Cannella,TE,CUT,1996-12-02,3,00-0037015,,,,,
2024,18,ARI,Bernhard Seikovits,TE,DEV,1997-07-24,3,00-0037020,,,,,
2024,18,NO,Michael Jacobson,TE,DEV,1997-04-04,3,00-0037022,,,,,
2024,20,LA,Nikola Kalinic,TE,DEV,1997-01-21,2,00-0037031,4916349,33950,KaliNi00,,8107
2024,18,ATL,Dee Alford,DB,ACT,1997-11-05,4,00-0037034,,,,,
2024,18,CLE,Roy Mbaeteka,OL,DEV,2000-02-13,3,00-0037040,,,,,
2024,21,WAS,Haggai Ndubuisi,DL,DEV,2000-10-15,3,00-0037041,,,,,
2024,18,CAR,Amare Barno,LB,RES,1999-04-26,2,00-0037043,4568439,34145,BarnAm00,,8327
2024,18,NYG,Elijah Garcia,DL,ACT,1998-03-11,2,00-0037051,4039170,,GarcEl00,,8736
2024,11,PIT,Lance McCutcheon,WR,CUT,1999-02-28,2,00-0037055,4247812,34330,McCuLa01,,8745
2024,20,LA,Keir Thomas,LB,ACT,1998-01-25,2,00-0037057,4038843,,,,8739
2024,18,JAX,De'Shaan Dixon,DL,RES,1998-12-16,2,00-0037061,,,,,
2024,1,JAX,E.J. Perry,QB,CUT,1998-08-16,2,00-0037068,,,,,
2024,1,ATL,Josh Thompson,DB,CUT,1998-10-20,2,00-0037070,,,,,
2024,22,PHI,Jordan Davis,DL,ACT,2000-01-12,2,00-0037073,4381558,33968,DaviJo03,,8269
2024,19,GB,Quay Walker,LB,ACT,2000-05-08,2,00-0037074,4379416,33977,WalkQu00,,8266
2024,19,GB,Devonte Wyatt,DL,ACT,1998-03-31,2,00-0037075,4361791,33983,WyatDe00,,8270
2024,19,GB,Sean Rhyan,OL,ACT,2000-09-15,2,00-0037076,,,,,
2024,18,SEA,Sam Howell,QB,ACT,2000-09-16,2,00-0037077,4426875,34100,HoweSa00,,8162
2024,21,WAS,Cole Turner,TE,DEV,2000-03-16,2,00-0037078,4361438,34105,TurnCo00,,8214
2024,18,SEA,Riq Woolen,DB,ACT,1999-05-02,2,00-0037079,4245185,34109,WoolTa00,,8374
2024,18,SEA,Tyreke Smith,LB,DEV,2000-02-14,2,00-0037080,,,,,
2024,18,CHI,Braxton Jones,OL,RES,1999-03-27,2,00-0037081,,,,,
2024,18,CHI,Dominique Robinson,DL,ACT,1998-07-02,2,00-0037082,4244300,34130,RobiDo00,,8391
2024,19,GB,Kingsley Enagbare,DL,ACT,2000-01-18,2,00-0037083,4362840,34135,EnagKi00,,8382
2024,18,TEN,Kyron Johnson,LB,DEV,1998-07-24,2,00-0037084,4241302,34137,JohnKy02,,8483
2024,19,DEN,Tyler Badie,RB,ACT,1999-02-07,2,00-0037085,4362748,34152,BadiTy00,,8208
2024,22,PHI,Grant Calcaterra,TE,ACT,1998-12-04,2,00-0037086,4241374,34154,CalcGr00,,8177
2024,18,CHI,Doug Kramer,OL,ACT,1998-06-04,2,00-0037088,,,,,
2024,18,CAR,Ja'Tyre Carter,OL,DEV,1999-01-15,2,00-0037089,,,,,
2024,19,GB,Bo Melton,WR,ACT,1999-05-18,2,00-0037091,4259305,34185,MeltBo00,,8204
2024,21,WAS,Chris Paul,OL,ACT,1998-11-19,2,00-0037092,,,,,
2024,18,SEA,Dareke Young,WR,ACT,1999-06-04,2,00-0037093,4401805,34189,YounDa02,,8527
2024,18,CHI,Jonathan Ford,DL,ACT,1998-09-29,2,00-0037094,4259762,34190,FordJo00,,8344
2024,1,NYG,Christian Holmes,DB,CUT,1997-11-14,2,00-0037095,4035105,34196,HolmCh00,,8516
2024,18,CHI,Elijah Hicks,DB,INA,1999-10-16,2,00-0037096,4242402,34210,HickEl00,,8509
2024,14,TB,Trenton Gill,P,CUT,1999-01-01,2,00-0037097,,,,,
2024,18,CHI,Samori Toure,WR,DEV,1998-03-24,2,00-0037098,4027873,34214,TourSa00,,8235
2024,18,CHI,Jaylon Jones,DB,RES,1997-10-14,2,00-0037106,4685145,,JoneJa12,,8702
2024,18,CHI,Jack Sanborn,LB,ACT,2000-07-29,2,00-0037109,4372576,34370,SanbJa00,,8363
2024,18,SF,Jake Tonges,TE,ACT,1999-07-08,2,00-0037112,4259147,34374,TongJa00,,8698
2024,18,IND,Tyler Goodson,RB,ACT,2000-11-10,2,00-0037120,4429676,34261,,,8207
2024,18,NE,Caleb Jones,OL,DEV,1999-02-10,2,00-0037122,,,,,
2024,18,CHI,Josh Blackwell,DB,ACT,1999-04-05,2,00-0037129,4240459,,BlacJo00,,8714
2024,22,PHI,Reed Blankenship,DB,ACT,1999-03-02,2,00-0037130,4243956,34376,BlanRe00,,8406
2024,22,PHI,Britain Covey,WR,RES,1997-03-18,2,00-0037132,3926231,34378,CoveBr00,,8414
2024,1,NYG,Mario Goodrich,DB,CUT,2000-01-12,2,00-0037136,4360318,,,,8298
2024,18,SEA,Josh Jobe,DB,RES,1998-04-09,2,00-0037137,4372020,34383,JobeJo00,,8275
2024,18,IND,Josh Sills,OL,DEV,1998-01-26,2,00-0037138,,,,,
2024,18,ARI,Joey Blount,DB,RES,1998-11-16,2,00-0037141,4240824,34388,BlouJo00,,8683
2024,18,SEA,Joshua Onujiogu,DL,RES,1998-03-03,2,00-0037149,,,,,
2024,5,SEA,Matt Gotel,DL,CUT,1999-01-02,2,00-0037152,,,,,
2024,18,ARI,Vi Jones,LB,INA,1998-05-05,2,00-0037153,4259636,,JoneVi00,,8691
2024,18,NYJ,Tony Adams,DB,ACT,1999-01-24,2,00-0037155,4240532,34355,AdamTo03,,8860
2024,18,NYJ,Irvin Charles,WR,RES,1997-04-13,2,00-0037156,3929636,34356,,,8861
2024,18,NYJ,Bam Knight,RB,DEV,2001-04-11,2,00-0037157,4427728,34357,KnigZo00,,8122
2024,18,NE,Tyrese Robinson,OL,ACT,1999-08-21,2,00-0037167,,,,,
2024,21,BUF,Armani Rogers,TE,RES,1997-12-04,2,00-0037168,4056052,34278,RogeAr00,,8665
2024,1,MIA,Kyric McGowan,WR,CUT,1999-11-01,2,00-0037172,4242270,34276,,,8595
2024,21,BUF,Anthony Brown,QB,DEV,1998-07-27,2,00-0037175,4035312,34389,BrowAn06,,8241
2024,19,PIT,Jeremiah Moon,LB,ACT,1998-08-18,2,00-0037179,,,,,
2024,1,BAL,Rayshad Nichols,DL,CUT,1999-07-09,2,00-0037181,4032721,34400,NichRa00,,8552
2024,18,SEA,Josh Ross,LB,ACT,1999-10-31,2,00-0037184,4258198,34404,RossJo01,,8285
2024,1,TB,Raleigh Webb,WR,CUT,1997-12-28,2,00-0037185,4032247,34407,WebbRa02,,8732
2024,18,NYJ,Sauce Gardner,DB,RES,2000-08-31,2,00-0037190,4427250,33959,GardSa00,,8290
2024,22,KC,Trent McDuffie,DB,ACT,2000-09-13,2,00-0037191,4426405,33976,McDuTr00,,8364
2024,22,KC,George Karlaftis,DL,ACT,2001-04-03,2,00-0037192,4426659,33985,KarlGe00,,8385
2024,22,KC,Bryan Cook,DB,ACT,1999-09-07,2,00-0037193,4247726,34018,CookBr02,,8294
2024,22,PHI,Darian Kinnard,OL,INA,1999-12-29,2,00-0037194,,,,,
2024,22,KC,Jaylen Watson,DB,ACT,1998-09-17,2,00-0037195,4697639,34199,WatsJa02,,8373
2024,19,GB,Rasheed Walker,OL,ACT,2000-02-13,2,00-0037196,,,,,
2024,22,KC,Isiah Pacheco,RB,ACT,1999-03-02,2,00-0037197,4361529,34207,PachIs00,,8205
2024,22,KC,Nazeeh Johnson,DB,ACT,1998-07-17,2,00-0037198,4043625,34215,JohnNa01,,8506
2024,18,CAR,LaBryan Ray,DL,ACT,1997-12-05,2,00-0037203,,,,,
2024,18,NE,Brenden Schooler,DB,ACT,1997-05-30,2,00-0037205,4047941,,SchoBr00,,8726
2024,22,KC,Mike Caliendo,OL,ACT,1997-10-21,2,00-0037207,,,,,
2024,22,KC,Jack Cochrane,LB,RES,1999-02-09,2,00-0037208,4249766,34432,CochJa00,,8710
2024,6,ATL,Kehinde Oginni Hassan,LB,DEV,1999-03-03,2,00-0037213,,,,,
2024,1,NO,Mike Rose,LB,CUT,2000-05-25,2,00-0037215,,,,,
2024,22,KC,Justyn Ross,WR,DEV,1999-12-15,2,00-0037216,4360306,34440,RossJu00,,8140
2024,2,NE,A.J. Thomas,DB,DEV,1999-09-18,2,00-0037222,4240155,,ThomAJ00,,8719
2024,19,LAC,Cameron Dicker,K,ACT,2000-05-06,2,00-0037224,4362081,34344,,,8259
2024,18,CHI,Chris Glaser,OL,ACT,1999-10-01,2,00-0037225,,,,,
2024,19,PIT,Jaylen Warren,RB,ACT,1998-11-01,2,00-0037228,4569987,34447,WarrJa01,,8228
2024,18,CAR,Ikem Ekwonu,OL,ACT,2000-10-31,2,00-0037229,,,,,
2024,18,NO,Kevin Austin Jr.,WR,ACT,2000-03-30,2,00-0037231,4372758,34242,,,8200
2024,1,KC,Gerrit Prince,TE,CUT,1997-08-25,2,00-0037233,,34252,,,8247
2024,18,JAX,Travon Walker,DL,ACT,2000-12-18,2,00-0037235,4426349,33956,WalkTr03,,8265
2024,20,DET,Aidan Hutchinson,DL,RES,2000-08-09,2,00-0037236,4372099,33957,HutcAi00,,8289
2024,20,HOU,Derek Stingley Jr.,DB,ACT,2001-06-20,2,00-0037237,4426434,33958,StinDe00,,8308
2024,18,ATL,Drake London,WR,ACT,2001-07-24,2,00-0037238,4426502,33963,LondDr00,,8112
2024,18,NO,Chris Olave,WR,RES,2000-06-27,2,00-0037239,4361370,33966,OlavCh00,,8144
2024,20,DET,Jameson Williams,WR,ACT,2001-03-26,2,00-0037240,4426388,33967,WillJa11,,8148
2024,18,NO,Trevor Penning,OL,ACT,1999-05-15,2,00-0037241,,,,,
2024,21,BUF,Kaiir Elam,DB,ACT,2001-05-05,2,00-0037242,4567399,33978,ElamKa00,,8296
2024,18,DAL,Tyler Smith,OL,ACT,2001-04-03,2,00-0037243,,,,,
2024,18,JAX,Devin Lloyd,LB,ACT,1998-09-30,2,00-0037244,4243256,33982,LloyDe00,,8329
2024,22,PHI,Lewis Cine,DB,INA,1999-10-05,2,00-0037245,4426536,33987,CineLe00,,8268
2024,20,HOU,Jalen Pitre,DB,RES,1999-06-03,2,00-0037246,4241223,33992,PitrJa00,,8314
2024,19,PIT,George Pickens,WR,ACT,2001-03-04,2,00-0037247,4426354,34007,PickGe00,,8137
2024,21,BUF,James Cook,RB,ACT,1999-09-25,2,00-0037248,4379399,34019,CookJa01,,8138
2024,19,DEN,Nik Bonitto,LB,ACT,1999-09-26,2,00-0037249,4360259,34020,BoniNi00,,8280
2024,18,CLE,Martin Emerson,DB,ACT,2000-09-27,2,00-0037250,4429568,34024,EmerMa00,,8390
2024,18,CLE,Alex Wright,DL,RES,2000-09-05,2,00-0037251,4570119,34034,WrigAl01,,8376
2024,18,NYG,Greg Dulcich,TE,ACT,2000-03-26,2,00-0037252,4367209,34036,DulcGr00,,8172
2024,18,NE,Marcus Jones,DB,RES,1998-10-22,2,00-0037253,4241720,34041,JoneMa06,,8359
2024,21,BUF,Terrel Bernard,LB,ACT,1999-05-07,2,00-0037254,4259166,34045,BernTe00,,8311
2024,18,LV,Dylan Parham,OL,ACT,1999-08-24,2,00-0037255,,,,,
2024,19,TB,Rachaad White,RB,ACT,1999-01-12,2,00-0037256,4697815,34047,WhitRa01,,8136
2024,18,CLE,David Bell,WR,RES,2000-12-14,2,00-0037257,4570409,34055,BellDa02,,8118
2024,20,HOU,Dameon Pierce,RB,ACT,2000-02-19,2,00-0037258,4360238,34063,PierDa01,,8129
2024,18,NYG,Micah McFadden,LB,INA,2000-01-03,2,00-0037259,4371961,34102,McFaMi01,,8396
2024,18,NYG,DJ Davidson,DL,RES,1999-09-19,2,00-0037260,4242899,34103,DaviDJ00,,8262
2024,21,BUF,Khalil Shakir,WR,ACT,2000-02-03,2,00-0037261,4373678,34104,ShakKh00,,8134
2024,22,PHI,Thomas Booker,DL,ACT,1999-11-11,2,00-0037262,,,,,
2024,18,ATL,Tyler Allgeier,RB,ACT,2000-04-15,2,00-0037263,4373626,34107,AllgTy00,,8132
2024,19,DEN,Delarrin Turner-Yell,DB,RES,1999-12-16,2,00-0037264,4360287,34108,TurnDe02,,8282
2024,1,DAL,Snoop Conner,RB,CUT,2000-08-01,2,00-0037265,4567246,34110,ConnSn00,,8179
2024,18,DAL,Matt Waletzko,OL,ACT,1999-12-15,2,00-0037266,,,,,
2024,18,CLE,Jerome Ford,RB,RES,1999-09-12,2,00-0037267,4372019,34112,FordJe00,,8143
2024,19,TB,Zyon McCollum,DB,ACT,1999-05-03,2,00-0037268,4250392,34113,McCoZy02,,8384
2024,18,NE,Eric Johnson,DL,ACT,1998-07-16,2,00-0037269,4050971,34115,JohnEr01,,8473
2024,19,LAC,Otito Ogbonnia,DL,ACT,2000-08-25,2,00-0037270,4367210,34116,OgboOt00,,8331
2024,18,NO,D'Marco Jackson,LB,RES,1998-07-20,2,00-0037271,4241007,34117,JackDM00,,8367
2024,22,KC,Montrell Washington,WR,DEV,1999-03-14,2,00-0037272,4248822,34118,WashMo00,,8475
2024,22,PHI,Kyle Philips,WR,DEV,1999-06-17,2,00-0037273,4367175,34119,PhilKy01,,8171
2024,18,JAX,Esezi Otomewo,DL,INA,1999-03-09,2,00-0037274,,,,,
2024,18,DAL,DaRon Bland,DB,ACT,1999-07-12,2,00-0037275,4248911,34123,BlanDa00,,8476
2024,19,MIN,Ty Chandler,RB,ACT,1998-05-12,2,00-0037276,4242431,34125,ChanTy01,,8230
2024,20,HOU,Teagan Quitoriano,TE,RES,2000-03-15,2,00-0037277,4374045,34126,QuitTe00,,8227
2024,19,DEN,Luke Wattenberg,OL,ACT,1997-09-10,2,00-0037278,,,,,
2024,1,NYG,Marcus McKethan,OL,CUT,2000-05-19,2,00-0037279,,,,,
2024,18,LV,Matthew Butler,DL,INA,1999-06-10,2,00-0037280,4242457,34131,ButlMa02,,8332
2024,18,DAL,Damone Clark,LB,INA,2000-06-28,2,00-0037281,4362636,34132,ClarDa02,,8309
2024,20,DET,James Mitchell,TE,DEV,1999-08-11,2,00-0037282,4361988,34133,MitcJa00,,8170
2024,18,NO,John Ridgeway,DL,ACT,1999-05-07,2,00-0037283,4248047,34134,RidgJo00,,8306
2024,22,KC,Matt Araiza,P,ACT,2000-05-16,2,00-0037284,,,,,
2024,1,NYG,Darrian Beavers,LB,CUT,1999-07-05,2,00-0037285,4239121,34138,BeavDa00,,8292
2024,18,NE,Kevin Harris,RB,DEV,2000-11-17,2,00-0037286,4570674,34139,HarrKe01,,8174
2024,18,NE,Vederian Lowe,OL,ACT,1999-04-17,2,00-0037287,,,,,
2024,21,BUF,Christian Benford,DB,ACT,2000-09-21,2,00-0037288,4379778,34141,BenfCh00,,8487
2024,20,DET,Malcolm Rodriguez,LB,RES,1999-03-29,2,00-0037289,4241411,34144,RodrMa00,,8334
2024,19,MIN,Jalen Nailor,WR,ACT,1999-03-02,2,00-0037291,4382466,34147,NailJa00,,8180
2024,18,IND,Andrew Ogletree,TE,ACT,1998-07-28,2,00-0037292,4722908,34148,OgleAn00,,8489
2024,19,PIT,Devin Harper,LB,DEV,1998-05-13,2,00-0037293,4038436,34149,HarpDe00,,8498
2024,19,DEN,Jordan Jackson,DL,ACT,1998-01-30,2,00-0037294,,,,,
2024,19,LAC,Jamaree Salyer,OL,ACT,2000-07-13,2,00-0037295,,,,,
2024,20,HOU,Gregory Junior,DB,DEV,1999-06-21,2,00-0037296,4400960,34153,JuniGr00,,8503
2024,18,CAR,Cade Mays,OL,ACT,1999-04-26,2,00-0037297,,,,,
2024,18,CAR,Sam Roberts,DL,ACT,1998-04-14,2,00-0037298,4077786,34156,RobeSa00,,8492
2024,22,KC,Keaontay Ingram,RB,DEV,1999-10-26,2,00-0037299,4362087,34157,IngrKe01,,8221
2024,18,CLE,Mike Woods,WR,INA,2000-03-19,2,00-0037300,,,,,
2024,19,MIN,Theo Jackson,DB,ACT,1998-10-02,2,00-0037301,4242436,34164,JackTh00,,8496
2024,20,HOU,Austin Deculus,OL,ACT,1999-03-12,2,00-0037302,,,,,
2024,19,DEN,Matt Henningsen,DL,DEV,1999-07-09,2,00-0037303,,,,,
2024,19,PIT,Connor Heyward,TE,ACT,1999-01-22,2,00-0037304,4241961,34163,HeywCo00,,8181
2024,18,ARI,Luke Tenuta,OL,INA,1999-09-01,2,00-0037305,,,,,
2024,19,GB,John FitzPatrick,TE,ACT,2000-03-09,2,00-0037306,4379401,34169,FitzJo00,,8500
